,edit_count,sentiment,neg_sentiment
2022-11-15,1.0333333333333334,-0.14378227872980967,0.27833333333333343
2022-11-16,1.0333333333333334,-0.14378227872980967,0.27833333333333343
2022-11-17,1.0,-0.11046960833999847,0.24500000000000008
2022-11-18,1.0,-0.11046960833999847,0.24500000000000008
2022-11-19,1.0,-0.11046960833999847,0.24500000000000008
2022-11-20,1.0,-0.11046960833999847,0.24500000000000008
2022-11-21,1.0,-0.11046960833999847,0.24500000000000008
2022-11-22,0.9,-0.14083931727541818,0.24500000000000008
2022-11-23,0.8666666666666667,-0.11270363810989593,0.21166666666666675
2022-11-24,0.8333333333333334,-0.09958434585067961,0.21166666666666675
2022-11-25,0.7,-0.11205420229170059,0.20333333333333342
2022-11-26,0.5333333333333333,-0.1036491268210941,0.18333333333333343
2022-11-27,0.43333333333333335,-0.07058376868565877,0.15000000000000005
2022-11-28,0.4666666666666667,-0.04558420777320862,0.15000000000000005
2022-11-29,0.3333333333333333,-0.01265594959259034,0.11666666666666675
2022-11-30,0.3333333333333333,-0.01265594959259034,0.11666666666666675
2022-12-01,0.36666666666666664,-0.045819739500681564,0.15000000000000008
2022-12-02,0.36666666666666664,-0.045819739500681564,0.15000000000000008
2022-12-03,0.3,-0.01277944445610047,0.11666666666666675
2022-12-04,0.23333333333333334,0.020246324936548862,0.08333333333333343
2022-12-05,0.2,-0.01302186846733094,0.08333333333333343
2022-12-06,0.16666666666666666,-0.031797691186269135,0.08333333333333343
2022-12-07,0.2,-0.019026095999611754,0.07777777777777786
2022-12-08,0.2,-0.019026095999611754,0.07777777777777786
2022-12-09,0.2,-0.019026095999611754,0.07777777777777786
2022-12-10,0.2,-0.019026095999611754,0.07777777777777786
2022-12-11,0.2,-0.019026095999611754,0.07777777777777786
2022-12-12,0.2,-0.019026095999611754,0.07777777777777786
2022-12-13,0.26666666666666666,-0.01875138613912795,0.09444444444444453
2022-12-14,0.26666666666666666,-0.01875138613912795,0.09444444444444453
2022-12-15,0.26666666666666666,-0.01875138613912795,0.09444444444444453
2022-12-16,0.26666666666666666,-0.01875138613912795,0.09444444444444453
2022-12-17,0.26666666666666666,-0.01875138613912795,0.09444444444444453
2022-12-18,0.3,0.006185977326499085,0.09444444444444453
2022-12-19,0.3,0.006185977326499085,0.09444444444444453
2022-12-20,0.3,0.006185977326499085,0.09444444444444453
2022-12-21,0.3,0.006185977326499085,0.09444444444444453
2022-12-22,0.3,0.006185977326499085,0.09444444444444453
2022-12-23,0.3,0.006185977326499085,0.09444444444444453
2022-12-24,0.26666666666666666,0.0253725078370836,0.06111111111111119
2022-12-25,0.26666666666666666,0.0253725078370836,0.06111111111111119
2022-12-26,0.26666666666666666,0.0253725078370836,0.06111111111111119
2022-12-27,0.5666666666666667,0.013759324506477067,0.08333333333333341
2022-12-28,0.9333333333333333,-0.03760366368073005,0.11388888888888896
2022-12-29,1.0,-0.07024167306997159,0.14722222222222228
2022-12-30,1.1333333333333333,-0.06800225056983808,0.16388888888888895
2022-12-31,1.1,-0.034838460661746846,0.13055555555555562
2023-01-01,1.1333333333333333,-0.06816033798235435,0.16388888888888895
2023-01-02,1.1333333333333333,-0.06816033798235435,0.16388888888888895
2023-01-03,1.1666666666666667,-0.04322297451672731,0.16388888888888895
2023-01-04,1.1666666666666667,-0.04322297451672731,0.16388888888888895
2023-01-05,1.1666666666666667,-0.04322297451672731,0.16388888888888895
2023-01-06,1.0666666666666667,-0.05154763802334115,0.15277777777777785
2023-01-07,1.0666666666666667,-0.05154763802334115,0.15277777777777785
2023-01-08,1.1,-0.08481376910651171,0.1861111111111112
2023-01-09,1.1,-0.08481376910651171,0.1861111111111112
2023-01-10,1.1,-0.08481376910651171,0.1861111111111112
2023-01-11,1.1,-0.08481376910651171,0.1861111111111112
2023-01-12,1.0333333333333334,-0.08508847896699552,0.16944444444444454
2023-01-13,1.0333333333333334,-0.08508847896699552,0.16944444444444454
2023-01-14,1.0333333333333334,-0.08508847896699552,0.16944444444444454
2023-01-15,1.0333333333333334,-0.08508847896699552,0.16944444444444454
2023-01-16,1.0333333333333334,-0.08508847896699552,0.16944444444444454
2023-01-17,1.0,-0.11002584243262256,0.16944444444444454
2023-01-18,1.0333333333333334,-0.14289854908431018,0.20277777777777786
2023-01-19,1.1,-0.14670015617653176,0.21944444444444453
2023-01-20,1.1666666666666667,-0.17905846182946805,0.2527777777777779
2023-01-21,1.3333333333333333,-0.1587813506965284,0.25944444444444453
2023-01-22,1.3333333333333333,-0.1587813506965284,0.25944444444444453
2023-01-23,1.3333333333333333,-0.1587813506965284,0.25944444444444453
2023-01-24,1.3666666666666667,-0.12635436559164964,0.25944444444444453
2023-01-25,1.4,-0.1595888982658033,0.29277777777777786
2023-01-26,1.2,-0.15872275292873386,0.2927777777777779
2023-01-27,0.8,-0.13235932565397687,0.2622222222222223
2023-01-28,0.7666666666666667,-0.13304096635844972,0.2622222222222223
2023-01-29,0.6333333333333333,-0.13528038885858326,0.24555555555555564
2023-01-30,0.6666666666666666,-0.16855999853875903,0.27888888888888896
2023-01-31,0.6333333333333333,-0.13523812121815154,0.24555555555555564
2023-02-01,0.6333333333333333,-0.13523812121815154,0.24555555555555564
2023-02-02,0.6,-0.16017548468377857,0.24555555555555564
2023-02-03,0.6,-0.16017548468377857,0.24555555555555564
2023-02-04,0.6,-0.16017548468377857,0.24555555555555564
2023-02-05,0.6,-0.16017548468377857,0.24555555555555564
2023-02-06,0.6,-0.16017548468377857,0.24555555555555564
2023-02-07,0.5666666666666667,-0.12690935360060798,0.21222222222222228
2023-02-08,0.6,-0.14489481078253855,0.24555555555555564
2023-02-09,0.6,-0.14489481078253855,0.24555555555555564
2023-02-10,0.6,-0.14489481078253855,0.24555555555555564
2023-02-11,0.6,-0.14489481078253855,0.24555555555555564
2023-02-12,0.6,-0.14489481078253855,0.24555555555555564
2023-02-13,0.6,-0.14489481078253855,0.24555555555555564
2023-02-14,0.6,-0.14489481078253855,0.24555555555555564
2023-02-15,0.6,-0.14489481078253855,0.24555555555555564
2023-02-16,0.6,-0.14489481078253855,0.24555555555555564
2023-02-17,0.6666666666666666,-0.12755762762493558,0.2344444444444445
2023-02-18,0.6,-0.123756020532714,0.21777777777777782
2023-02-19,0.5333333333333333,-0.09139771487977771,0.1844444444444445
2023-02-20,0.36666666666666664,-0.11167482601271736,0.17777777777777787
2023-02-21,0.43333333333333335,-0.1116811967558331,0.19444444444444453
2023-02-22,0.4666666666666667,-0.14491572942998676,0.22777777777777786
2023-02-23,0.4666666666666667,-0.21053117679225075,0.2611111111111112
2023-02-24,0.43333333333333335,-0.17729664411809712,0.22777777777777786
2023-02-25,0.3333333333333333,-0.16654960612456005,0.20555555555555563
2023-02-26,0.43333333333333335,-0.15854642821682824,0.21666666666666676
2023-02-27,0.43333333333333335,-0.15802210801177555,0.21666666666666673
2023-02-28,0.43333333333333335,-0.15802210801177555,0.21666666666666673
2023-03-01,0.43333333333333335,-0.1580546620819304,0.21666666666666673
2023-03-02,0.5333333333333333,-0.1744154946671592,0.23888888888888896
2023-03-03,0.5666666666666667,-0.20756652322080402,0.27222222222222225
2023-03-04,0.7,-0.24085145162211527,0.3055555555555556
2023-03-05,0.7,-0.24085145162211527,0.3055555555555556
2023-03-06,0.7333333333333333,-0.20844635930326252,0.3055555555555556
2023-03-07,0.7333333333333333,-0.20844635930326252,0.3055555555555556
2023-03-08,0.7333333333333333,-0.20844635930326252,0.3055555555555556
2023-03-09,0.7666666666666667,-0.24117149677541522,0.3388888888888889
2023-03-10,0.7666666666666667,-0.2564983543422487,0.3388888888888889
2023-03-11,0.7666666666666667,-0.2564983543422487,0.3388888888888889
2023-03-12,0.8,-0.2898138201898999,0.3722222222222223
2023-03-13,0.8,-0.2898138201898999,0.3722222222222223
2023-03-14,0.8,-0.2898138201898999,0.3722222222222223
2023-03-15,0.8,-0.2898138201898999,0.3722222222222223
2023-03-16,0.8,-0.2898138201898999,0.3722222222222223
2023-03-17,0.8,-0.2898138201898999,0.3722222222222223
2023-03-18,0.8,-0.2898138201898999,0.3722222222222223
2023-03-19,0.7,-0.2742782966958152,0.35000000000000014
2023-03-20,0.7,-0.2742782966958152,0.35000000000000014
2023-03-21,0.7333333333333333,-0.30743646389908263,0.38333333333333347
2023-03-22,0.7666666666666667,-0.2742909885115094,0.38333333333333347
2023-03-23,0.8,-0.30717722243732876,0.40000000000000013
2023-03-24,0.7666666666666667,-0.27394268976317515,0.3666666666666668
2023-03-25,0.7333333333333333,-0.24075422750578987,0.3333333333333334
2023-03-26,0.7333333333333333,-0.24075422750578987,0.3333333333333334
2023-03-27,0.7333333333333333,-0.24075422750578987,0.3333333333333334
2023-03-28,0.6666666666666666,-0.28181263539526197,0.35555555555555557
2023-03-29,0.6666666666666666,-0.28233253293567234,0.35555555555555557
2023-03-30,0.7,-0.3155966036849552,0.38888888888888895
2023-03-31,0.6666666666666666,-0.28228443993462454,0.35555555555555557
2023-04-01,0.5666666666666667,-0.26592360734939574,0.3333333333333334
2023-04-02,0.5333333333333333,-0.23277257879575095,0.3000000000000001
2023-04-03,0.43333333333333335,-0.23270778656005858,0.3000000000000001
2023-04-04,0.43333333333333335,-0.23270778656005858,0.3000000000000001
2023-04-05,0.4,-0.26511287887891133,0.3000000000000001
2023-04-06,0.4,-0.26511287887891133,0.3000000000000001
2023-04-07,0.4,-0.26511287887891133,0.3000000000000001
2023-04-08,0.36666666666666664,-0.23238774140675864,0.2666666666666668
2023-04-09,0.3333333333333333,-0.19907542665799458,0.23333333333333342
2023-04-10,0.3333333333333333,-0.19907542665799458,0.2333333333333334
2023-04-11,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-12,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-13,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-14,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-15,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-16,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-17,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-18,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-19,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-20,0.3333333333333333,-0.13256966670354206,0.1833333333333334
2023-04-21,0.3,-0.16571514209111532,0.1833333333333334
2023-04-22,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-23,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-24,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-25,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-26,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-27,0.2,-0.1330657442410787,0.15000000000000005
2023-04-28,0.16666666666666666,-0.09975051681200663,0.11666666666666674
2023-04-29,0.13333333333333333,-0.0664864460627238,0.08333333333333341
2023-04-30,0.13333333333333333,-0.0664864460627238,0.08333333333333341
2023-05-01,0.13333333333333333,-0.0664864460627238,0.08333333333333341
2023-05-02,0.13333333333333333,-0.0664864460627238,0.08333333333333341
2023-05-03,0.1,-0.033266309897104905,0.05000000000000007
2023-05-04,0.1,-0.033266309897104905,0.05000000000000007
2023-05-05,0.1,-0.033266309897104905,0.05000000000000007
2023-05-06,0.1,-0.033266309897104905,0.05000000000000007
2023-05-07,0.1,-0.033266309897104905,0.05000000000000007
2023-05-08,0.1,-0.033266309897104905,0.05000000000000007
2023-05-09,0.1,-0.033266309897104905,0.05000000000000007
2023-05-10,0.1,-0.033266309897104905,0.05000000000000007
2023-05-11,0.1,-0.03348401685555777,0.05000000000000007
2023-05-12,0.1,-0.03348401685555777,0.05000000000000007
2023-05-13,0.1,-0.03348401685555777,0.05000000000000007
2023-05-14,0.1,-0.03348401685555777,0.05000000000000007
2023-05-15,0.1,-0.03348401685555777,0.05000000000000007
2023-05-16,0.1,-0.03348401685555777,0.05000000000000007
2023-05-17,0.1,-0.03348401685555777,0.05000000000000007
2023-05-18,0.1,-0.03348401685555777,0.05000000000000007
2023-05-19,0.1,-0.03348401685555777,0.05000000000000007
2023-05-20,0.1,-0.03348401685555777,0.05000000000000007
2023-05-21,0.1,-0.03348401685555777,0.05000000000000007
2023-05-22,0.06666666666666667,-0.00018558005491893238,0.01666666666666674
2023-05-23,0.06666666666666667,-0.00018558005491893238,0.01666666666666674
2023-05-24,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-25,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-26,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-27,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-28,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-29,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-30,0.16666666666666666,-0.06659915645917257,0.08333333333333341
2023-05-31,0.16666666666666666,-0.06659915645917257,0.08333333333333341
2023-06-01,0.2,-0.03344985445340475,0.08333333333333341
2023-06-02,0.2,-0.03344985445340475,0.08333333333333341
2023-06-03,0.2,-0.03344985445340475,0.08333333333333341
2023-06-04,0.2,-0.03344985445340475,0.08333333333333341
2023-06-05,0.2,-0.03344985445340475,0.08333333333333341
2023-06-06,0.2,-0.03344985445340475,0.08333333333333341
2023-06-07,0.2,-0.03344985445340475,0.08333333333333341
2023-06-08,0.2,-0.03344985445340475,0.08333333333333341
2023-06-09,0.2,-0.03344985445340475,0.08333333333333341
2023-06-10,0.13333333333333333,-0.033264274398485824,0.06666666666666674
2023-06-11,0.16666666666666666,-0.00029878516991933927,0.06666666666666674
2023-06-12,0.16666666666666666,-0.00029878516991933927,0.06666666666666674
2023-06-13,0.16666666666666666,-0.00029878516991933927,0.06666666666666674
2023-06-14,0.26666666666666666,-0.011382056938277357,0.08888888888888896
2023-06-15,0.3,-0.04467988378471799,0.12222222222222229
2023-06-16,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-17,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-18,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-19,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-20,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-21,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-22,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-23,0.26666666666666666,-0.044676097896364,0.12222222222222229
2023-06-24,0.3333333333333333,-0.011378429995642774,0.12222222222222229
2023-06-25,0.3333333333333333,-0.011378429995642774,0.12222222222222229
2023-06-26,0.3333333333333333,-0.011378429995642774,0.12222222222222229
2023-06-27,0.36666666666666664,-0.04453490641382006,0.1555555555555556
2023-06-28,0.36666666666666664,-0.04453490641382006,0.1555555555555556
2023-06-29,0.3333333333333333,-0.011436089542176993,0.12222222222222229
2023-06-30,0.3333333333333333,-0.011436089542176993,0.12222222222222229
2023-07-01,0.3,-0.044585391547944817,0.12222222222222229
2023-07-02,0.3,-0.044585391547944817,0.12222222222222229
2023-07-03,0.3,-0.044585391547944817,0.12222222222222229
2023-07-04,0.3,-0.044585391547944817,0.12222222222222229
2023-07-05,0.3,-0.044585391547944817,0.12222222222222229
2023-07-06,0.3,-0.044585391547944817,0.12222222222222229
2023-07-07,0.3,-0.044585391547944817,0.12222222222222229
2023-07-08,0.3,-0.044585391547944817,0.12222222222222229
2023-07-09,0.3,-0.044585391547944817,0.12222222222222229
2023-07-10,0.3,-0.044585391547944817,0.12222222222222229
2023-07-11,0.26666666666666666,-0.0775508807765113,0.12222222222222229
2023-07-12,0.26666666666666666,-0.0775508807765113,0.12222222222222229
2023-07-13,0.26666666666666666,-0.0775508807765113,0.12222222222222229
2023-07-14,0.16666666666666666,-0.06646760900815328,0.10000000000000007
2023-07-15,0.13333333333333333,-0.03316978216171265,0.06666666666666674
2023-07-16,0.1,0.00014119148254393792,0.03333333333333341
2023-07-17,0.1,0.00014119148254393792,0.03333333333333341
2023-07-18,0.13333333333333333,-0.03317758440971375,0.06666666666666674
2023-07-19,0.13333333333333333,-0.03317758440971375,0.06666666666666674
2023-07-20,0.13333333333333333,-0.03317758440971375,0.06666666666666674
2023-07-21,0.13333333333333333,-0.03317758440971375,0.06666666666666674
2023-07-22,0.13333333333333333,-0.03317758440971375,0.06666666666666674
2023-07-23,0.13333333333333333,-0.03317758440971375,0.06666666666666674
2023-07-24,0.4666666666666667,-0.08174485100640191,0.09166666666666674
2023-07-25,0.4666666666666667,-0.08174485100640191,0.09166666666666674
2023-07-26,0.4666666666666667,-0.08174485100640191,0.09166666666666674
2023-07-27,0.43333333333333335,-0.04858837458822463,0.05833333333333341
2023-07-28,0.4666666666666667,-0.08190773063235814,0.09166666666666674
2023-07-29,0.5,-0.11522015664312575,0.12500000000000008
2023-07-30,0.5,-0.11522015664312575,0.12500000000000008
2023-07-31,0.5,-0.11522015664312575,0.12500000000000008
2023-08-01,0.5333333333333333,-0.148541302813424,0.15833333333333338
2023-08-02,0.8333333333333334,-0.18132012420230442,0.19166666666666674
2023-08-03,0.8333333333333334,-0.18132012420230442,0.19166666666666674
2023-08-04,0.8333333333333334,-0.18132012420230442,0.19166666666666674
2023-08-05,0.8333333333333334,-0.18132012420230442,0.19166666666666674
2023-08-06,0.8333333333333334,-0.18132012420230442,0.19166666666666674
2023-08-07,0.8333333333333334,-0.18132012420230442,0.19166666666666674
2023-08-08,0.8333333333333334,-0.18132012420230442,0.19166666666666674
2023-08-09,0.9,-0.1892055415444904,0.2083333333333334
2023-08-10,0.9,-0.1892055415444904,0.2083333333333334
2023-08-11,1.1,-0.22197571330600316,0.24166666666666672
2023-08-12,1.1,-0.22197571330600316,0.24166666666666672
2023-08-13,1.1666666666666667,-0.2552051249477599,0.2750000000000001
2023-08-14,1.1666666666666667,-0.2552051249477599,0.2750000000000001
2023-08-15,1.2,-0.22228615714444055,0.2750000000000001
2023-08-16,1.2666666666666666,-0.2555673384004169,0.3083333333333334
2023-08-17,1.2333333333333334,-0.22224856250815922,0.2750000000000001
2023-08-18,1.2666666666666666,-0.25551210277610353,0.3083333333333334
2023-08-19,1.2666666666666666,-0.25551210277610353,0.3083333333333334
2023-08-20,1.2666666666666666,-0.25551210277610353,0.3083333333333334
2023-08-21,1.3,-0.2884770555628671,0.34166666666666673
2023-08-22,1.3,-0.2884770555628671,0.34166666666666673
2023-08-23,0.9,-0.2732074568669001,0.3166666666666667
2023-08-24,0.9333333333333333,-0.30637068053086597,0.35000000000000003
2023-08-25,0.9666666666666667,-0.27334366341431937,0.35000000000000003
2023-08-26,0.9666666666666667,-0.27334366341431937,0.35000000000000003
2023-08-27,0.9333333333333333,-0.24002430737018585,0.3166666666666667
2023-08-28,0.9333333333333333,-0.24003123740355173,0.3166666666666667
2023-08-29,0.9333333333333333,-0.24003123740355173,0.3166666666666667
2023-08-30,0.9333333333333333,-0.24003123740355173,0.3166666666666667
2023-08-31,0.9,-0.20671009123325348,0.2833333333333334
2023-09-01,0.6,-0.17393126984437307,0.25000000000000006
2023-09-02,0.6,-0.17393126984437307,0.25000000000000006
2023-09-03,0.6,-0.17393126984437307,0.25000000000000006
2023-09-04,0.6,-0.17393126984437307,0.25000000000000006
2023-09-05,0.6,-0.17393126984437307,0.25000000000000006
2023-09-06,0.6,-0.17393126984437307,0.25000000000000006
2023-09-07,0.6,-0.17393126984437307,0.25000000000000006
2023-09-08,0.6333333333333333,-0.17475103272332088,0.25555555555555565
2023-09-09,0.6333333333333333,-0.17475103272332088,0.25555555555555565
2023-09-10,0.4666666666666667,-0.17526823514037662,0.25555555555555565
2023-09-11,0.5666666666666667,-0.14763476418124305,0.25555555555555565
2023-09-12,0.5,-0.11440535253948636,0.2222222222222223
2023-09-13,0.7666666666666667,-0.12212508362200528,0.24305555555555564
2023-09-14,0.8666666666666667,-0.15478865297304262,0.2597222222222223
2023-09-15,0.8,-0.12150747171706626,0.22638888888888895
2023-09-16,0.8,-0.12150747171706626,0.22638888888888895
2023-09-17,0.7666666666666667,-0.08824393144912192,0.19305555555555562
2023-09-18,0.7666666666666667,-0.08824393144912192,0.19305555555555562
2023-09-19,0.7666666666666667,-0.08824393144912192,0.19305555555555562
2023-09-20,0.7333333333333333,-0.0552789786623584,0.1597222222222223
2023-09-21,0.7666666666666667,-0.08859779031740295,0.19305555555555562
2023-09-22,0.8,-0.12171224744783508,0.22638888888888895
2023-09-23,0.7666666666666667,-0.08854902378386922,0.19305555555555562
2023-09-24,0.7333333333333333,-0.12157604090041585,0.19305555555555562
2023-09-25,0.7333333333333333,-0.12157604090041585,0.19305555555555562
2023-09-26,0.8,-0.15472467235392998,0.22638888888888895
2023-09-27,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-09-28,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-09-29,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-09-30,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-10-01,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-10-02,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-10-03,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-10-04,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-10-05,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-10-06,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-10-07,0.7666666666666667,-0.12140531630979644,0.19305555555555562
2023-10-08,0.6666666666666666,-0.11270013608866268,0.1708333333333334
2023-10-09,0.7,-0.14602329689595436,0.20416666666666672
2023-10-10,0.6666666666666666,-0.11273592271738583,0.1708333333333334
2023-10-11,0.5666666666666667,-0.1403693936765194,0.1708333333333334
2023-10-12,0.5666666666666667,-0.1403693936765194,0.1708333333333334
2023-10-13,0.3,-0.1326496625940005,0.15000000000000005
2023-10-14,0.2,-0.16617376108964285,0.1666666666666667
2023-10-15,0.6333333333333333,-0.15081479297234462,0.17435897435897443
2023-10-16,0.7,-0.15086146142238227,0.1910256410256411
2023-10-17,0.7,-0.15086146142238227,0.1910256410256411
2023-10-18,0.7,-0.15086146142238227,0.1910256410256411
2023-10-19,0.7,-0.15086146142238227,0.1910256410256411
2023-10-20,0.7,-0.15086146142238227,0.1910256410256411
2023-10-21,0.6666666666666666,-0.1175426497673377,0.15769230769230774
2023-10-22,0.6333333333333333,-0.08442819263690557,0.12435897435897443
2023-10-23,0.6666666666666666,-0.05674445972992824,0.12435897435897443
2023-10-24,0.7333333333333333,-0.08498535301440802,0.15769230769230777
2023-10-25,0.8,-0.08387661423438635,0.17435897435897446
2023-10-26,0.7666666666666667,-0.017557113827803197,0.1410256410256411
2023-10-27,0.7666666666666667,-0.017557113827803204,0.1410256410256411
2023-10-28,0.7666666666666667,-0.017557113827803204,0.1410256410256411
2023-10-29,0.7666666666666667,-0.017557113827803204,0.1410256410256411
2023-10-30,0.7666666666666667,-0.017557113827803204,0.1410256410256411
2023-10-31,0.7666666666666667,-0.017557113827803204,0.1410256410256411
2023-11-01,0.7666666666666667,-0.017557113827803204,0.1410256410256411
2023-11-02,0.7666666666666667,-0.017557113827803204,0.1410256410256411
2023-11-03,0.8333333333333334,-0.050481194716233475,0.17435897435897446
2023-11-04,0.9666666666666667,-0.022490176023581096,0.17435897435897446
2023-11-05,1.0,-0.0495925172781333,0.2076923076923078
2023-11-06,1.0,-0.0495925172781333,0.2076923076923078
2023-11-07,1.0,-0.0495925172781333,0.2076923076923078
2023-11-08,1.0,-0.049431793353496456,0.2076923076923078
2023-11-09,1.0,-0.049431793353496456,0.2076923076923078
2023-11-10,1.0,-0.049431793353496456,0.2076923076923078
2023-11-11,1.0,-0.049431793353496456,0.2076923076923078
2023-11-12,1.0,-0.049431793353496456,0.2076923076923078
2023-11-13,0.9666666666666667,-0.016163093310136066,0.17435897435897446
2023-11-14,0.5333333333333333,-0.03152206142743429,0.1666666666666667
2023-11-15,0.4666666666666667,-0.031475392977396655,0.15000000000000005
2023-11-16,0.4666666666666667,-0.031475392977396655,0.15000000000000005
2023-11-17,0.5666666666666667,-0.02469627393616571,0.16111111111111118
2023-11-18,0.6333333333333333,-0.057908828390969176,0.19444444444444453
2023-11-19,1.2,-0.09049538611586577,0.22777777777777786
2023-11-20,5.2,-0.11040169778018218,0.2541666666666667
2023-11-21,8.433333333333334,-0.11123987222324684,0.2703178694158076
2023-11-22,11.4,-0.13842860692242545,0.2858734249713632
2023-11-23,13.366666666666667,-0.12246936928435845,0.2749444632227293
2023-11-24,16.266666666666666,-0.1276730299149132,0.27625532464595026
2023-11-25,16.466666666666665,-0.15815396282047364,0.29054103893166455
2023-11-26,16.666666666666668,-0.18039654598935112,0.31831881670944234
2023-11-27,16.766666666666666,-0.19629224313269392,0.3405410389316646
2023-11-28,17.3,-0.19447921649088792,0.3551243722649979
2023-11-29,17.433333333333334,-0.21150651013324986,0.3801243722649979
2023-11-30,17.466666666666665,-0.24474900002748104,0.4134577055983312
2023-12-01,17.466666666666665,-0.24474900002748104,0.4134577055983312
2023-12-02,17.566666666666666,-0.275192870386478,0.44679103893166455
2023-12-03,17.5,-0.24226878949804767,0.4134577055983312
2023-12-04,17.366666666666667,-0.2702598081907001,0.4134577055983312
2023-12-05,17.366666666666667,-0.2763411687692371,0.4134577055983312
2023-12-06,17.433333333333334,-0.2763574607054757,0.4301243722649979
2023-12-07,17.433333333333334,-0.2763574607054757,0.4301243722649979
2023-12-08,17.4,-0.24319502382282082,0.39679103893166456
2023-12-09,17.4,-0.24319502382282082,0.39679103893166456
2023-12-10,17.4,-0.24319502382282082,0.39679103893166456
2023-12-11,17.4,-0.24319502382282082,0.39679103893166456
2023-12-12,17.4,-0.24319502382282082,0.39679103893166456
2023-12-13,17.4,-0.24319502382282082,0.39679103893166456
2023-12-14,17.4,-0.24319502382282082,0.39679103893166456
2023-12-15,17.4,-0.24319502382282082,0.39679103893166456
2023-12-16,17.4,-0.24319502382282082,0.39679103893166456
2023-12-17,17.3,-0.24997414286405176,0.38567992782055344
2023-12-18,17.233333333333334,-0.2167615884092483,0.3523465944872201
2023-12-19,16.666666666666668,-0.1841750306843517,0.3190132611538868
2023-12-20,12.666666666666666,-0.16426871902003531,0.2926243722649979
2023-12-21,9.433333333333334,-0.16343054457697062,0.276473169515857
2023-12-22,6.466666666666667,-0.19695096051001448,0.29425094729363477
2023-12-23,4.466666666666667,-0.1522126743952332,0.2718465757089354
2023-12-24,1.5333333333333334,-0.18119298584522708,0.28720238095238104
2023-12-25,1.3,-0.1838829218927357,0.27291666666666675
2023-12-26,1.1,-0.1616403387238582,0.245138888888889
2023-12-27,1.0,-0.14574464158051545,0.22291666666666676
2023-12-28,0.4666666666666667,-0.14755766822232141,0.20833333333333343
2023-12-29,0.3333333333333333,-0.13053037457995945,0.18333333333333343
2023-12-30,0.3,-0.09728788468572828,0.15000000000000008
2023-12-31,0.3,-0.09728788468572828,0.15000000000000008
2024-01-01,0.26666666666666666,-0.10001290341218312,0.15000000000000008
2024-01-02,0.26666666666666666,-0.10001290341218312,0.15000000000000008
2024-01-03,0.26666666666666666,-0.10001290341218312,0.15000000000000008
2024-01-04,0.23333333333333334,-0.06682920157909393,0.11666666666666674
2024-01-05,0.16666666666666666,-0.06681290964285533,0.10000000000000007
2024-01-06,0.2,-0.09074088235696157,0.1333333333333334
2024-01-07,0.2,-0.09074088235696157,0.1333333333333334
2024-01-08,0.26666666666666666,-0.12400049567222596,0.1666666666666667
2024-01-09,0.26666666666666666,-0.12400049567222596,0.1666666666666667
2024-01-10,0.3,-0.09476969440778096,0.1666666666666667
2024-01-11,0.3333333333333333,-0.063966437180837,0.1666666666666667
2024-01-12,0.43333333333333335,-0.05345479713545906,0.17777777777777787
